WkrNr;Wahlkreis;Wahlb. insges.;Wählerinnen /Wähler;Gültige Stimmen;Dr. Weyland,Bernadette;Feldmann,Peter;Dr. Eskandari-Grünberg,Nargess;Wißler,Janine;Wehnemann,Nico;Weingärtner,Michael;Yang,Ming;Stein,Volker;Dr. Herrschaft,Felicia;Schloberg,Karsten;Wünsch,Juli;Fischer,Hein;
 ; in %; ;42,2;96,7;21,0;35,6;21,8;1,1;1,1;1,1;1,4;14,1;2,3;0,3;0,0;0,0;
39006;Friedrich-Ebert-Schule;943;344;334;60;130;66;5;5;3;1;59;3;0;1;1;
 ; in %; ;45,2;97,1;18,0;38,9;19,8;1,5;1,5;0,9;0,3;17,7;0,9;0,0;0,3;0,3;
39002;Zentgrafenschule;1.096;430;420;111;142;62;9;3;0;1;77;13;0;0;2;
 ; in %; ;50,9;97,7;26,4;33,8;14,8;2,1;0,7;0,0;0,2;18,3;3,1;0,0;0,0;0,5;
39005;Zentgrafenschule;1.339;492;485;131;168;66;6;1;0;3;102;8;0;0;0;
 ; in %; ;51,7;98,6;27,0;34,6;13,6;1,2;0,2;0,0;0,6;21,0;1,6;0,0;0,0;0,0;
39003;Pestalozzischule;528;153;148;22;58;44;6;1;1;1;13;0;1;0;1;
 ; in %; ;31,0;96,7;14,9;39,2;29,7;4,1;0,7;0,7;0,7;8,8;0,0;0,7;0,0;0,7;
93401;Briefwahl Seckbach;0;383;378;108;124;57;4;0;1;2;73;6;0;0;3;
 ; in %; ;0,0;98,7;28,6;32,8;15,1;1,1;0,0;0,3;0,5;19,3;1,6;0,0;0,0;0,8;
93402;Briefwahl Seckbach;0;336;331;67;98;66;5;2;0;4;81;7;0;0;1;
 ; in %; ;0,0;98,5;20,2;29,6;19,9;1,5;0,6;0,0;1,2;24,5;2,1;0,0;0,0;0,3;
;Stadtteil Seckbach ges.;6.035;2.860;2.794;649;966;496;48;20;9;18;523;52;2;1;10;
 ; in %; ;47,4;97,7;23,2;34,6;17,8;1,7;0,7;0,3;0,6;18,7;1,9;0,1;0,0;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Sindlingen;;;;;;;;;;;;;;;;
60101;Ev. Gemeindehaus Sindlingen;924;242;229;27;105;42;2;6;4;6;26;6;0;1;4;
 ; in %; ;29,2;94,6;11,8;45,9;18,3;0,9;2,6;1,7;2,6;11,4;2,6;0,0;0,4;1,7;
60102;Meisterschule;965;324;314;59;124;38;6;6;4;8;63;6;0;0;0;
 ; in %; ;40,4;96,9;18,8;39,5;12,1;1,9;1,9;1,3;2,5;20,1;1,9;0,0;0,0;0,0;
60103;Gemeindehaus St. Dionysius;855;272;268;58;105;46;5;2;4;4;41;3;0;0;0;
 ; in %; ;39,0;98,5;21,6;39,2;17,2;1,9;0,7;1,5;1,5;15,3;1,1;0,0;0,0;0,0;
60201;Ludwig-Weber-Schule;1.185;394;383;40;188;69;21;5;3;1;51;4;0;1;0;
 ; in %; ;38,6;97,2;10,4;49,1;18,0;5,5;1,3;0,8;0,3;13,3;1,0;0,0;0,3;0,0;
60202;Ludwig-Weber-Schule;1.002;305;288;31;162;50;6;1;4;2;23;7;0;2;0;
 ; in %; ;33,5;94,4;10,8;56,3;17,4;2,1;0,3;1,4;0,7;8,0;2,4;0,0;0,7;0,0;
93800;Briefwahl Sindlingen;0;342;332;46;151;45;10;3;1;6;59;6;1;1;3;
 ; in %; ;0,0;97,1;13,9;45,5;13,6;3,0;0,9;0,3;1,8;17,8;1,8;0,3;0,3;0,9;
;Stadtteil Sindlingen ges.;4.931;1.879;1.814;261;835;290;50;23;20;27;263;32;1;5;7;
 ; in %; ;38,1;96,5;14,4;46,0;16,0;2,8;1,3;1,1;1,5;14,5;1,8;0,1;0,3;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Sossenheim;;;;;;;;;;;;;;;;
63101;Saalbau Volkshaus Sossenheim;1.243;397;393;62;128;89;10;3;1;4;82;13;0;1;0;
 ; in %; ;38,9;99,0;15,8;32,6;22,6;2,5;0,8;0,3;1,0;20,9;3,3;0,0;0,3;0,0;
63201;Saalbau Volkshaus Sossenheim;1.190;278;272;31;144;42;8;4;2;2;34;4;0;0;1;
 ; in %; ;27,7;97,8;11,4;52,9;15,4;2,9;1,5;0,7;0,7;12,5;1,5;0,0;0,0;0,4;
63203;Saalbau Volkshaus Sossenheim;1.127;306;298;27;149;58;4;5;1;7;43;3;0;1;0;
 ; in %; ;30,3;97,4;9,1;50,0;19,5;1,3;1,7;0,3;2,3;14,4;1,0;0,0;0,3;0,0;
63102;Eduard-Spranger-Schule;1.225;380;370;65;143;56;17;1;2;4;67;14;0;1;0;
 ; in %; ;37,2;97,4;17,6;38,6;15,1;4,6;0,3;0,5;1,1;18,1;3,8;0,0;0,3;0,0;
63103;Eduard-Spranger-Schule;1.147;341;327;34;161;51;12;5;2;3;47;10;0;0;2;
 ; in %; ;34,2;95,9;10,4;49,2;15,6;3,7;1,5;0,6;0,9;14,4;3,1;0,0;0,0;0,6;
63104;Victor-Gollancz-Haus;1.111;333;316;51;121;77;4;3;3;8;42;5;0;0;2;
 ; in %; ;34,2;94,9;16,1;38,3;24,4;1,3;0,9;0,9;2,5;13,3;1,6;0,0;0,0;0,6;
63202;Albrecht-Dürer-Schule;1.172;311;305;43;122;41;5;3;0;7;72;9;0;0;3;
 ; in %; ;32,3;98,1;14,1;40,0;13,4;1,6;1,0;0,0;2,3;23,6;3,0;0,0;0,0;1,0;
94101;Briefwahl Sossenheim;0;315;306;56;105;42;12;4;2;4;76;2;0;0;3;
 ; in %; ;0,0;97,1;18,3;34,3;13,7;3,9;1,3;0,7;1,3;24,8;0,7;0,0;0,0;1,0;
94102;Briefwahl Sossenheim;0;256;250;47;88;42;8;2;2;5;53;3;0;0;0;
 ; in %; ;0,0;97,7;18,8;35,2;16,8;3,2;0,8;0,8;2,0;21,2;1,2;0,0;0,0;0,0;
;Stadtteil Sossenheim ges.;8.215;2.917;2.837;416;1.161;498;80;30;15;44;516;63;0;3;11;
 ; in %; ;35,5;97,3;14,7;40,9;17,6;2,8;1,1;0,5;1,6;18,2;2,2;0,0;0,1;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Unterliederbach;;;;;;;;;;;;;;;;
62101;Ludwig-Erhard-Schule;1.247;442;431;86;160;74;13;3;1;4;75;15;0;0;0;
 ; in %; ;42,1;97,5;20,0;37,1;17,2;3,0;0,7;0,2;0,9;17,4;3,5;0,0;0,0;0,0;
62102;Ludwig-Erhard-Schule;1.269;403;401;83;139;74;10;1;2;2;75;11;0;0;4;
 ; in %; ;39,2;99,5;20,7;34,7;18,5;2,5;0,2;0,5;0,5;18,7;2,7;0,0;0,0;1,0;
62103;Frankf. Schule für Bekleidung und Mode;1.211;454;444;101;153;62;6;3;1;5;101;10;0;1;1;
 ; in %; ;46,8;97,8;22,7;34,5;14,0;1,4;0,7;0,2;1,1;22,7;2,3;0,0;0,2;0,2;
62104;Karl-von-Ibell-Schule;1.420;544;531;84;217;98;14;5;5;11;90;6;0;0;1;
 ; in %; ;45,2;97,6;15,8;40,9;18,5;2,6;0,9;0,9;2,1;16,9;1,1;0,0;0,0;0,2;
62201;Karl-Oppermann-Schule;1.005;287;278;26;132;57;10;2;0;3;39;7;0;0;2;
 ; in %; ;31,4;96,9;9,4;47,5;20,5;3,6;0,7;0,0;1,1;14,0;2,5;0,0;0,0;0,7;
62202;Walter-Kolb-Schule;1.207;392;386;53;177;72;5;1;5;5;52;13;0;1;2;
 ; in %; ;37,3;98,5;13,7;45,9;18,7;1,3;0,3;1,3;1,3;13,5;3,4;0,0;0,3;0,5;
62203;Walter-Kolb-Schule;1.335;400;381;44;198;75;6;8;2;5;32;8;0;2;1;
 ; in %; ;33,6;95,3;11,5;52,0;19,7;1,6;2,1;0,5;1,3;8,4;2,1;0,0;0,5;0,3;
94001;Briefwahl Unterliederbach;0;477;466;88;165;63;6;0;1;9;119;11;0;0;4;
 ; in %; ;0,0;97,7;18,9;35,4;13,5;1,3;0,0;0,2;1,9;25,5;2,4;0,0;0,0;0,9;
94002;Briefwahl Unterliederbach;0;206;202;33;90;33;1;1;1;5;37;1;0;0;0;
 ; in %; ;0,0;98,1;16,3;44,6;16,3;0,5;0,5;0,5;2,5;18,3;0,5;0,0;0,0;0,0;
;Stadtteil Unterliederbach ges.;8.694;3.605;3.520;598;1.431;608;71;24;18;49;620;82;0;4;15;
 ; in %; ;41,5;97,6;17,0;40,7;17,3;2,0;0,7;0,5;1,4;17,6;2,3;0,0;0,1;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Westend-Nord;;;;;;;;;;;;;;;;
19101;Lessing-Gymnasium;1.091;393;393;117;85;53;0;5;0;0;132;0;0;0;1;
 ; in %; ;55,0;100;29,8;21,6;13,5;0,0;1,3;0,0;0,0;33,6;0,0;0,0;0,0;0,3;
19102;Lessing-Gymnasium;1.122;390;385;96;76;69;1;2;0;1;136;3;0;0;1;
 ; in %; ;51,9;98,7;24,9;19,7;17,9;0,3;0,5;0,0;0,3;35,3;0,8;0,0;0,0;0,3;
19103;Lessing-Gymnasium;1.281;371;368;97;77;38;0;4;1;1;147;2;0;0;1;
 ; in %; ;46,3;99,2;26,4;20,9;10,3;0,0;1,1;0,3;0,3;39,9;0,5;0,0;0,0;0,3;
19201;Jugend- und Sozialamt;1.166;429;424;102;137;83;5;3;0;2;87;5;0;0;0;
 ; in %; ;46,8;98,8;24,1;32,3;19,6;1,2;0,7;0,0;0,5;20,5;1,2;0,0;0,0;0,0;
19202;Jugend- und Sozialamt;1.208;379;371;78;149;52;2;0;1;1;79;6;1;1;1;
 ; in %; ;40,5;97,9;21,0;40,2;14,0;0,5;0,0;0,3;0,3;21,3;1,6;0,3;0,3;0,3;
90501;Briefwahl Westend-Nord;0;462;457;111;82;51;3;0;0;0;203;7;0;0;0;
 ; in %; ;0,0;98,9;24,3;17,9;11,2;0,7;0,0;0,0;0,0;44,4;1,5;0,0;0,0;0,0;
90502;Briefwahl Westend-Nord;0;611;609;143;123;86;6;3;1;1;236;10;0;0;0;
 ; in %; ;0,0;99,7;23,5;20,2;14,1;1,0;0,5;0,2;0,2;38,8;1,6;0,0;0,0;0,0;
;Stadtteil Westend-Nord ges.;5.868;3.035;3.007;744;729;432;17;17;3;6;1.020;33;1;1;4;
 ; in %; ;51,7;99,1;24,7;24,2;14,4;0,6;0,6;0,1;0,2;33,9;1,1;0,0;0,0;0,1;
;;;;;;;;;;;;;;;;;
;Stadtteil Westend-Süd;;;;;;;;;;;;;;;;
10001;Goethe-Gymnasium;1.293;404;400;88;78;34;2;0;0;2;190;5;0;0;1;
 ; in %; ;48,8;99,0;22,0;19,5;8,5;0,5;0,0;0,0;0,5;47,5;1,3;0,0;0,0;0,3;
17002;Goethe-Gymnasium;955;274;273;49;66;34;1;2;0;0;115;4;0;0;2;
 ; in %; ;44,9;99,6;17,9;24,2;12,5;0,4;0,7;0,0;0,0;42,1;1,5;0,0;0,0;0,7;
17003;Goethe-Gymnasium;856;269;267;80;57;35;0;1;0;0;87;6;1;0;0;
 ; in %; ;47,8;99,3;30,0;21,3;13,1;0,0;0,4;0,0;0,0;32,6;2,2;0,4;0,0;0,0;
17001;Elsa-Brändström-Schule;1.223;373;370;74;82;37;1;2;0;2;168;3;0;1;0;
 ; in %; ;47,6;99,2;20,0;22,2;10,0;0,3;0,5;0,0;0,5;45,4;0,8;0,0;0,3;0,0;
10002;Bettinaschule;1.252;386;385;84;74;42;3;0;1;2;177;2;0;0;0;
 ; in %; ;46,0;99,7;21,8;19,2;10,9;0,8;0,0;0,3;0,5;46,0;0,5;0,0;0,0;0,0;
18002;Bettinaschule;1.234;415;414;101;90;45;4;0;0;0;172;2;0;0;0;
 ; in %; ;52,2;99,8;24,4;21,7;10,9;1,0;0,0;0,0;0,0;41,5;0,5;0,0;0,0;0,0;
18003;Bettinaschule;1.289;379;372;75;49;42;2;1;0;0;197;3;0;0;3;
 ; in %; ;48,3;98,2;20,2;13,2;11,3;0,5;0,3;0,0;0,0;53,0;0,8;0,0;0,0;0,8;
11001;Anna-Schmidt-Schule;1.027;320;318;75;67;56;2;0;1;0;113;3;0;0;1;
 ; in %; ;50,4;99,4;23,6;21,1;17,6;0,6;0,0;0,3;0,0;35,5;0,9;0,0;0,0;0,3;
11002;Anna-Schmidt-Schule;982;328;325;87;86;37;1;3;0;1;106;3;0;0;1;
 ; in %; ;51,5;99,1;26,8;26,5;11,4;0,3;0,9;0,0;0,3;32,6;0,9;0,0;0,0;0,3;
18001;Lessing-Gymnasium;1.255;428;423;101;102;68;3;0;0;1;142;5;0;0;1;
 ; in %; ;53,8;98,8;23,9;24,1;16,1;0,7;0,0;0,0;0,2;33,6;1,2;0,0;0,0;0,2;
90401;Briefwahl Westend-Süd;0;518;517;107;91;36;5;1;0;1;268;7;0;0;1;
 ; in %; ;0,0;99,8;20,7;17,6;7,0;1,0;0,2;0,0;0,2;51,8;1,4;0,0;0,0;0,2;
90402;Briefwahl Westend-Süd;0;407;407;78;65;37;3;2;0;1;213;7;0;0;1;
 ; in %; ;0,0;100;19,2;16,0;9,1;0,7;0,5;0,0;0,2;52,3;1,7;0,0;0,0;0,2;
90403;Briefwahl Westend-Süd;0;463;460;93;85;52;4;1;0;2;220;2;0;1;0;
 ; in %; ;0,0;99,4;20,2;18,5;11,3;0,9;0,2;0,0;0,4;47,8;0,4;0,0;0,2;0,0;
90404;Briefwahl Westend-Süd;0;458;451;90;58;40;4;1;2;0;251;2;0;0;3;
 ; in %; ;0,0;98,5;20,0;12,9;8,9;0,9;0,2;0,4;0,0;55,7;0,4;0,0;0,0;0,7;
90405;Briefwahl Westend-Süd;0;542;540;124;96;52;1;0;0;2;261;2;1;0;1;
 ; in %; ;0,0;99,6;23,0;17,8;9,6;0,2;0,0;0,0;0,4;48,3;0,4;0,2;0,0;0,2;
;Stadtteil Westend-Süd ges.;11.366;5.964;5.922;1.306;1.146;647;36;14;4;14;2.680;56;2;2;15;
 ; in %; ;52,5;99,3;22,1;19,4;10,9;0,6;0,2;0,1;0,2;45,3;0,9;0,0;0,0;0,3;
;;;;;;;;;;;;;;;;;
;Stadtteil Zeilsheim;;;;;;;;;;;;;;;;
60401;Adolf-Reichwein-Schule;1.282;358;348;54;167;52;8;6;1;3;50;7;0;0;0;
 ; in %; ;33,5;97,2;15,5;48,0;14,9;2,3;1,7;0,3;0,9;14,4;2,0;0,0;0,0;0,0;
61201;Adolf-Reichwein-Schule;1.304;325;309;46;127;67;10;4;5;5;38;7;0;0;0;
 ; in %; ;29,2;95,1;14,9;41,1;21,7;3,2;1,3;1,6;1,6;12,3;2,3;0,0;0,0;0,0;
61202;Adolf-Reichwein-Schule;1.248;343;327;31;169;56;9;3;1;6;45;5;0;1;1;
 ; in %; ;30,0;95,3;9,5;51,7;17,1;2,8;0,9;0,3;1,8;13,8;1,5;0,0;0,3;0,3;
61101;Käthe-Kollwitz-Schule;1.039;302;294;53;125;38;9;3;1;0;55;8;0;0;2;
 ; in %; ;36,0;97,4;18,0;42,5;12,9;3,1;1,0;0,3;0,0;18,7;2,7;0,0;0,0;0,7;
61102;Käthe-Kollwitz-Schule;962;357;351;54;157;55;8;3;2;3;59;9;1;0;0;
 ; in %; ;43,9;98,3;15,4;44,7;15,7;2,3;0,9;0,6;0,9;16,8;2,6;0,3;0,0;0,0;
61103;Käthe-Kollwitz-Schule;955;305;293;37;151;41;9;1;1;5;43;5;0;0;0;
 ; in %; ;38,8;96,1;12,6;51,5;14,0;3,1;0,3;0,3;1,7;14,7;1,7;0,0;0,0;0,0;
93900;Briefwahl Zeilsheim;0;490;478;76;193;60;17;3;3;7;108;5;0;1;5;
 ; in %; ;0,0;97,6;15,9;40,4;12,6;3,6;0,6;0,6;1,5;22,6;1,0;0,0;0,2;1,0;
;Stadtteil Zeilsheim ges.;6.790;2.480;2.400;351;1.089;369;70;23;14;29;398;46;1;2;8;
 ; in %; ;36,5;96,8;14,6;45,4;15,4;2,9;1,0;0,6;1,2;16,6;1,9;0,0;0,1;0,3;
;;;;;;;;;;;;;;;;;
;Summe;;;;;;;;;;;;;;;;
00000;Gesamt;423.717;205.307;202.073;45.890;63.254;37.238;2.976;1.454;580;1.461;44.325;3.820;61;248;766;
 ; in %; ;48,5;98,4;22,7;31,3;18,4;1,5;0,7;0,3;0,7;21,9;1,9;0,0;0,1;0,4;
